Gene Symbol,Alteration Frequency
MIR4727,54.44444444444444
SNORA21|ENSG00000252699.1,54.44444444444444
MIR548J,54.35185185185185
TFIP11,54.35185185185185
CCR7,54.35185185185185
RB1,54.35185185185185
SRRD,54.35185185185185
RNA5SP495,54.35185185185185
RN7SKP115,54.35185185185185
RN7SKP53,54.35185185185185
RNA5SP441,54.35185185185185
KRT28,54.35185185185185
RNY4P8,54.35185185185185
KRT10,54.35185185185185
MIR4726,54.35185185185185
TOP2A,54.35185185185185
CISD3,54.35185185185185
GGNBP2,54.35185185185185
RNA5SP440,54.35185185185185
WIPF2,54.35185185185185
RNA5SP439,54.25925925925926
TBC1D3H,54.25925925925926
TBC1D3C,54.25925925925926
TBC1D3G,54.25925925925926
KRT23,54.25925925925926
ZNHIT3,54.25925925925926
ACACA,54.25925925925926
GJD3,54.25925925925926
KRT223P,54.25925925925926
C17orf96,54.25925925925926
TBC1D3B,54.25925925925926
MYO19,54.25925925925926
RN7SL301P,54.25925925925926
PIGW,54.25925925925926
CCL4,54.25925925925926
KRT26,54.25925925925926
CCL4L2,54.25925925925926
CCL4L1,54.25925925925926
CCL3,54.25925925925926
CCL3L3,54.25925925925926
CCL3L1,54.25925925925926
CCL18,54.25925925925926
KRT24,54.25925925925926
MAML2,54.25925925925926
KRT27,54.25925925925926
JUP,54.166666666666664
SRCIN1,54.166666666666664
KRT33A,54.166666666666664
KRT20,54.166666666666664
KRT40,54.166666666666664
KRT39,54.166666666666664
RN7SL102P,54.166666666666664
CDC6,54.166666666666664
ARHGAP23,54.166666666666664
KRT31,54.074074074074076
KRT34,54.074074074074076
KRT33B,54.074074074074076
IFI35,54.074074074074076
VAT1,54.074074074074076
NBR2,54.074074074074076
BCAS3,54.074074074074076
KRT12,54.074074074074076
LINC00330,53.98148148148149
snoU13|ENSG00000238932.1,53.98148148148149
TSC22D1,53.98148148148149
RN7SKP3,53.98148148148149
RPL27,53.98148148148149
RUNDC1,53.98148148148149
ETV4,53.98148148148149
RND2,53.98148148148149
ENOX1,53.98148148148149
FAM216B,53.98148148148149
AKAP11,53.98148148148149
DGKH,53.98148148148149
NBEA,53.98148148148149
LPAR6,53.98148148148149
SLC25A30,53.98148148148149
DHX8,53.98148148148149
ATP6V0A1,53.888888888888886
NBR1,53.888888888888886
MIR2117,53.888888888888886
PTGES3L,53.888888888888886
AARSD1,53.888888888888886
EPSTI1,53.888888888888886
SNORA31|ENSG00000199477.1,53.888888888888886
LINC00284,53.888888888888886
TBC1D3F,53.888888888888886
SOCS7,53.888888888888886
RN7SL458P,53.888888888888886
TPT1,53.888888888888886
C17orf78,53.888888888888886
TNFSF11,53.888888888888886
DNAJC15,53.888888888888886
LINC00400,53.888888888888886
AATF,53.888888888888886
STAT3,53.888888888888886
ASIC2,53.888888888888886
NUFIP1,53.888888888888886
KIAA1704,53.888888888888886
RN7SL49P,53.888888888888886
GTF2F2,53.888888888888886
7SK|ENSG00000271818.1,53.888888888888886
KCTD4,53.888888888888886
SNORA31|ENSG00000253051.1,53.888888888888886
TBC1D3,53.888888888888886
FAM134C,53.7962962962963
LINC00671,53.7962962962963
AOC4P,53.7962962962963
AOC3,53.7962962962963
KRT9,53.7962962962963
VPS25,53.7962962962963
WNK4,53.7962962962963
CNTD1,53.7962962962963
COA3,53.7962962962963
KRT14,53.7962962962963
LINC00974,53.7962962962963
AOC2,53.7962962962963
G6PC,53.7962962962963
RNY4P2,53.7962962962963
SNORA40|ENSG00000212149.1,53.7962962962963
MEOX1,53.7962962962963
PTRF,53.7962962962963
FAM194B,53.7962962962963
RNA5SP27,53.7962962962963
MIR3168,53.7962962962963
RN7SL597P,53.7962962962963
KBTBD6,53.7962962962963
CCDC122,53.7962962962963
SYNRG,53.7962962962963
snoU13|ENSG00000238651.1,53.7962962962963
SERP2,53.7962962962963
COG3,53.7962962962963
ELF1,53.7962962962963
WBP4,53.7962962962963
SPERT,53.7962962962963
MRPL45,53.7962962962963
GPR179,53.7962962962963
KBTBD7,53.7962962962963
SLC25A15,53.70370370370371
KRT19,53.70370370370371
KRT15,53.70370370370371
MIR621,53.70370370370371
TPTE2P5,53.70370370370371
PSME3,53.70370370370371
KRT13,53.70370370370371
KRT36,53.70370370370371
SOST,53.70370370370371
EZH1,53.70370370370371
BECN1,53.70370370370371
RAMP2,53.70370370370371
KRT32,53.70370370370371
NT5C3B,53.70370370370371
TUBG1,53.70370370370371
PSMC3IP,53.70370370370371
MLX,53.70370370370371
COASY,53.70370370370371
HSD17B1,53.70370370370371
NAGLU,53.70370370370371
MIR5010,53.70370370370371
MIR548AT,53.70370370370371
RN7SKP2,53.70370370370371
LINC00332,53.70370370370371
KRT38,53.70370370370371
TMEM132E,53.70370370370371
SMIM2,53.70370370370371
LACC1,53.70370370370371
VWA8,53.70370370370371
KRT37,53.70370370370371
TANC2,53.70370370370371
RNA5SP347,53.70370370370371
CEP112,53.70370370370371
USP32,53.70370370370371
LHX1,53.70370370370371
TADA2A,53.70370370370371
DUSP14,53.70370370370371
HNF1B,53.70370370370371
MTRF1,53.70370370370371
DUSP3,53.70370370370371
NMT1,53.61111111111111
C17orf105,53.61111111111111
MPP3,53.61111111111111
CD300LG,53.61111111111111
FAM215A,53.61111111111111
PPY,53.61111111111111
PYY,53.61111111111111
DCAKD,53.61111111111111
TUBG2,53.61111111111111
AMOTL1,53.61111111111111
CCR10,53.61111111111111
CNTNAP1,53.61111111111111
PLEKHH3,53.61111111111111
DDX52,53.61111111111111
JRKL,53.61111111111111
CEP57,53.61111111111111
NAA16,53.61111111111111
MPP2,53.61111111111111
KRT35,53.61111111111111
RN7SL871P,53.61111111111111
CA4,53.61111111111111
LINC00598,53.61111111111111
RNY3P9,53.61111111111111
FOXO1,53.61111111111111
KRT16,53.61111111111111
KRT17,53.61111111111111
KRT42P,53.61111111111111
KIAA0226L,53.61111111111111
RCBTB2,53.61111111111111
LEPREL4,53.61111111111111
FKBP10,53.61111111111111
KLHL10,53.61111111111111
SCARNA20|ENSG00000252577.1,53.61111111111111
ACLY,53.61111111111111
DCLK1,53.61111111111111
FREM2,53.61111111111111
KLHL11,53.51851851851852
LYZL6,53.51851851851852
CCL16,53.51851851851852
ARL4D,53.51851851851852
LINC00854,53.51851851851852
LINC00910,53.51851851851852
TMEM106A,53.51851851851852
MIR2909,53.51851851851852
MRM1,53.51851851851852
STAT5A,53.51851851851852
DHRS11,53.51851851851852
HTR2A,53.51851851851852
STAT5B,53.51851851851852
RN7SL700P,53.51851851851852
TUBD1,53.51851851851852
FZD2,53.51851851851852
SIAH3,53.51851851851852
FAM76B,53.51851851851852
LINC00563,53.51851851851852
LRRC63,53.51851851851852
NHLRC3,53.51851851851852
LCP1,53.51851851851852
PROSER1,53.51851851851852
CDH4,53.51851851851852
RN7SKP5,53.51851851851852
SESN3,53.51851851851852
SUGT1P3,53.51851851851852
LRCH1,53.51851851851852
UNC45B,53.51851851851852
NAGS,53.425925925925924
LINC00469,53.425925925925924
TMEM101,53.425925925925924
HEATR6,53.425925925925924
RAB22A,53.425925925925924
CCDC82,53.425925925925924
GPATCH8,53.425925925925924
snoU13|ENSG00000238483.1,53.425925925925924
ARHGAP27,53.425925925925924
VMP1,53.425925925925924
RGCC,53.425925925925924
MIR320D1,53.425925925925924
MRPS31,53.425925925925924
LINC00571,53.425925925925924
STOML3,53.425925925925924
NKIRAS2,53.425925925925924
DNAJC7,53.425925925925924
TTC25,53.425925925925924
LHFP,53.425925925925924
GAST,53.425925925925924
EIF1,53.425925925925924
AP2B1,53.425925925925924
MIR21,53.425925925925924
APPBP2,53.425925925925924
COG6,53.425925925925924
HMGB1P24,53.425925925925924
RDM1,53.425925925925924
CCDC43,53.425925925925924
CCL14,53.425925925925924
CCL15,53.425925925925924
CCL23,53.425925925925924
C17orf104,53.425925925925924
ITM2B,53.333333333333336
ESD,53.333333333333336
MED4,53.333333333333336
NUDT15,53.333333333333336
SUCLA2,53.333333333333336
LINC00441,53.333333333333336
PPM1D,53.333333333333336
RN7SL288P,53.333333333333336
CSNK1D,53.333333333333336
SOHLH2,53.333333333333336
LINC00445,53.333333333333336
MAB21L1,53.333333333333336
LINC00457,53.333333333333336
MIR4305,53.333333333333336
CCDC57,53.333333333333336
RNY4P14,53.333333333333336
MTMR2,53.333333333333336
HEXIM2,53.333333333333336
RPL12P38,53.333333333333336
C17orf64,53.333333333333336
MIR4737,53.333333333333336
MIR1260B,53.333333333333336
RN7SL515P,53.333333333333336
SNORD116|ENSG00000212553.1,53.333333333333336
RN7SL258P,53.333333333333336
HEXIM1,53.333333333333336
SLC4A1,53.333333333333336
VAPB,53.333333333333336
U3|ENSG00000221044.1,53.333333333333336
ACBD4,53.333333333333336
FNDC3A,53.333333333333336
RCBTB1,53.333333333333336
ARL11,53.333333333333336
EBPL,53.333333333333336
KPNA3,53.333333333333336
SPRYD7,53.333333333333336
TAF15,53.333333333333336
LIG3,53.333333333333336
RFFL,53.333333333333336
SLC35G3,53.333333333333336
HAP1,53.333333333333336
RNA5SP442,53.333333333333336
CNP,53.333333333333336
ZNF385C,53.333333333333336
APCDD1L,53.333333333333336
PPP4R1L,53.333333333333336
MAP3K14,53.333333333333336
ENDOD1,53.333333333333336
HEPHL1,53.333333333333336
LINC00462,53.333333333333336
FAM171A2,53.333333333333336
ITGA2B,53.333333333333336
EFTUD2,53.333333333333336
HIGD1B,53.333333333333336
PLCD3,53.333333333333336
DBF4B,53.333333333333336
PANX1,53.333333333333336
RNA5SP345,53.24074074074075
ZNF217,53.24074074074075
SRSF8,53.24074074074075
TSHZ2,53.24074074074075
BCAS1,53.24074074074075
NLE1,53.24074074074075
MIR4756,53.24074074074075
CYP24A1,53.24074074074075
SLFN13,53.24074074074075
CCDC169,53.24074074074075
SPG20,53.24074074074075
SPG20OS,53.24074074074075
KDM4E,53.24074074074075
ZNF830,53.24074074074075
FNDC8,53.24074074074075
KDM4D,53.24074074074075
CWC15,53.24074074074075
C20orf197,53.24074074074075
CCT6B,53.24074074074075
GPR83,53.24074074074075
FOLR4,53.24074074074075
C20orf85,53.24074074074075
ANKRD60,53.24074074074075
CYB561,53.24074074074075
RNA5SP346,53.24074074074075
GHDC,53.24074074074075
MGC4294,53.24074074074075
RNA5SP443,53.24074074074075
CCNA1,53.24074074074075
HCRT,53.24074074074075
MIR633,53.24074074074075
GFAP,53.24074074074075
RNY3P2,53.24074074074075
LSM12,53.24074074074075
G6PC3,53.24074074074075
HDAC5,53.24074074074075
C17orf53,53.24074074074075
ASB16,53.24074074074075
TMUB2,53.24074074074075
ATXN7L3,53.24074074074075
UBTF,53.24074074074075
GRN,53.24074074074075
RN7SL819P,53.24074074074075
ADAM11,53.24074074074075
GJC1,53.24074074074075
RN7SL405P,53.24074074074075
CCDC103,53.24074074074075
SETDB2,53.24074074074075
PHF11,53.24074074074075
RNY4P30,53.24074074074075
RNA5SP29,53.24074074074075
KCNH4,53.24074074074075
RAB5C,53.24074074074075
RN7SL399P,53.24074074074075
MSI2,53.24074074074075
TRIM13,53.24074074074075
RNASEH2B,53.24074074074075
RNA5SP28,53.24074074074075
RNY4P9,53.24074074074075
MIR3613,53.24074074074075
KCNRG,53.24074074074075
GUCY1B2,53.24074074074075
DLEU7,53.24074074074075
DLEU2,53.24074074074075
DLEU1,53.24074074074075
FAM187A,53.24074074074075
SLFN12L,53.24074074074075
KIF18B,53.24074074074075
MIR5006,53.24074074074075
TRPC4,53.24074074074075
RNA5SP26,53.24074074074075
UFM1,53.24074074074075
LINC00366,53.24074074074075
TBX2,53.24074074074075
SLC16A3,53.24074074074075
snoU13|ENSG00000238947.1,53.24074074074075
C1QL1,53.24074074074075
RPS6KB1,53.24074074074075
RNFT1,53.24074074074075
ZC3H13,53.24074074074075
CPB2,53.24074074074075
FMNL1,53.24074074074075
SPATA32,53.24074074074075
PIWIL4,53.148148148148145
MARCH10,53.148148148148145
POSTN,53.148148148148145
CEP95,53.148148148148145
C17orf66,53.148148148148145
CCL5,53.148148148148145
RN7SKP274,53.148148148148145
TTYH2,53.148148148148145
RNA5SP448,53.148148148148145
snoU13|ENSG00000238799.1,53.148148148148145
snoU13|ENSG00000238408.1,53.148148148148145
FASN,53.148148148148145
PMEPA1,53.148148148148145
CAB39L,53.148148148148145
RPL38,53.148148148148145
CYSLTR2,53.148148148148145
FUT4,53.148148148148145
SERTM1,53.148148148148145
snoU13|ENSG00000238858.1,53.148148148148145
RAD51D,53.148148148148145
CSNK1A1L,53.148148148148145
SLFN12,53.148148148148145
SLFN11,53.148148148148145
DOK5,53.148148148148145
PFDN4,53.148148148148145
SUPT20H,53.148148148148145
HSPB9,53.148148148148145
KAT2A,53.148148148148145
DHX58,53.148148148148145
MMP28,53.148148148148145
EXOSC8,53.148148148148145
SLFN5,53.148148148148145
ALG5,53.148148148148145
SMAD9,53.148148148148145
RFXAP,53.148148148148145
ARL2BPP3,53.148148148148145
Vault|ENSG00000252328.1,53.148148148148145
MRE11A,53.148148148148145
TEX2,53.148148148148145
MILR1,53.148148148148145
MIR4758,53.148148148148145
CD300LD,53.148148148148145
RUNDC3A,53.148148148148145
RN7SKP1,53.148148148148145
CD300LF,53.148148148148145
DNAI2,53.148148148148145
ADRM1,53.148148148148145
LAMA5,53.148148148148145
RPS21,53.148148148148145
CDH26,53.148148148148145
CABLES2,53.148148148148145
RBBP8NL,53.148148148148145
GPR142,53.148148148148145
GPRC5C,53.148148148148145
SLC25A39,53.148148148148145
KIF19,53.148148148148145
RAB37,53.148148148148145
POLG2,53.148148148148145
RN7SL507P,53.148148148148145
SYCP2,53.148148148148145
CD300E,53.148148148148145
STX16,53.148148148148145
NPEPL1,53.148148148148145
LINC00562,53.148148148148145
BTBD17,53.148148148148145
CD300A,53.148148148148145
CD300C,53.148148148148145
C17orf77,53.148148148148145
DDX5,53.148148148148145
CD300LB,53.148148148148145
PRKCA,53.148148148148145
U3|ENSG00000221496.1,53.148148148148145
SS18L1,53.05555555555556
PHACTR3,53.05555555555556
ZBP1,53.05555555555556
GATA5,53.05555555555556
SLCO4A1,53.05555555555556
MIR4532,53.05555555555556
RASL10B,53.05555555555556
SDK2,53.05555555555556
ZNF831,53.05555555555556
EDN3,53.05555555555556
MED17,53.05555555555556
SLFN14,53.05555555555556
NSF,53.05555555555556
SMURF2,53.05555555555556
CCDC67,53.05555555555556
SLC36A4,53.05555555555556
SMCO4,53.05555555555556
KIAA1731,53.05555555555556
TAF1D,53.05555555555556
C11orf54,53.05555555555556
RN7SL195P,53.05555555555556
snoU13|ENSG00000238437.1,53.05555555555556
VSTM5,53.05555555555556
MIR548L,53.05555555555556
ANKRD49,53.05555555555556
MIR5047,53.05555555555556
MIR3064,53.05555555555556
MAP3K3,53.05555555555556
DCAF7,53.05555555555556
KCNH6,53.05555555555556
ACE,53.05555555555556
C17orf82,53.05555555555556
LINC00444,53.05555555555556
MLNR,53.05555555555556
CDADC1,53.05555555555556
ATAD5,53.05555555555556
CLTC,53.05555555555556
CUEDC1,53.05555555555556
RN7SKP184,53.05555555555556
NF1,53.05555555555556
PLEKHM1,52.96296296296297
CTCFL,52.96296296296297
DDX42,52.96296296296297
C17orf72,52.96296296296297
ICAM2,52.96296296296297
ERN1,52.96296296296297
SNORA76|ENSG00000266402.2,52.96296296296297
MAPT,52.96296296296297
COL9A3,52.96296296296297
TCFL5,52.96296296296297
LIMD2,52.96296296296297
LINC00659,52.96296296296297
NTSR1,52.96296296296297
PEX12,52.96296296296297
SNORD5|ENSG00000239195.1,52.96296296296297
MIR133A2,52.96296296296297
STRADA,52.96296296296297
TACO1,52.96296296296297
SNORA18|ENSG00000207145.1,52.96296296296297
DUS1L,52.96296296296297
SNORD7,52.96296296296297
RNU4ATAC7P,52.96296296296297
GAS2L2,52.96296296296297
TBCD,52.96296296296297
SECTM1,52.96296296296297
CD7,52.96296296296297
GPS1,52.96296296296297
TLK2,52.96296296296297
RFNG,52.96296296296297
RN7SL448P,52.96296296296297
C17orf50,52.96296296296297
TBX4,52.96296296296297
EFCAB3,52.96296296296297
METTL2A,52.96296296296297
C20orf166,52.96296296296297
SNORD104,52.96296296296297
MIR1304,52.96296296296297
STH,52.96296296296297
SNORD6,52.96296296296297
MIR548AG2,52.96296296296297
MIR4533,52.96296296296297
RN7SL739P,52.96296296296297
RN7SL730P,52.96296296296297
ARL17A,52.96296296296297
PPP1R3D,52.96296296296297
FAM217B,52.96296296296297
ARL17B,52.96296296296297
RN7SL656P,52.96296296296297
AXIN2,52.96296296296297
PTRH2,52.96296296296297
RN7SL199P,52.96296296296297
CRHR1,52.96296296296297
FAM215B,52.96296296296297
KANSL1,52.96296296296297
LRRC37A2,52.96296296296297
LRRC37A4P,52.96296296296297
LRRC37A,52.96296296296297
SPPL2C,52.96296296296297
SNORA40|ENSG00000210825.1,52.96296296296297
LSM14B,52.96296296296297
SNORA8|ENSG00000207304.1,52.96296296296297
SNORA32|ENSG00000206799.1,52.96296296296297
SNORA1|ENSG00000206834.1,52.96296296296297
OSBPL2,52.96296296296297
SNORA25|ENSG00000207112.1,52.96296296296297
MTG2,52.96296296296297
SCARNA9,52.96296296296297
PSMA7,52.96296296296297
TAF4,52.96296296296297
HID1,52.87037037037037
MED13,52.87037037037037
INTS2,52.87037037037037
BRIP1,52.87037037037037
CCL11,52.87037037037037
C17orf102,52.87037037037037
RNA5SP445,52.87037037037037
RN7SL606P,52.87037037037037
APOH,52.87037037037037
CCL1,52.87037037037037
PITPNC1,52.87037037037037
MYO1D,52.87037037037037
DYNLL2,52.87037037037037
SMURF2P1,52.87037037037037
MRPS23,52.87037037037037
CCL13,52.87037037037037
MRC2,52.87037037037037
CCL2,52.87037037037037
CDR2L,52.87037037037037
ICT1,52.87037037037037
KCTD2,52.87037037037037
ATP5H,52.87037037037037
RN7SL573P,52.87037037037037
FADS6,52.87037037037037
FDXR,52.87037037037037
SCN4A,52.87037037037037
CD79B,52.87037037037037
GH1,52.87037037037037
GH2,52.87037037037037
CSHL1,52.87037037037037
GRIN2C,52.87037037037037
CSH1,52.87037037037037
CCDC47,52.87037037037037
CCL7,52.87037037037037
TMEM104,52.87037037037037
CCL8,52.87037037037037
RNA5SP438,52.87037037037037
ARSG,52.87037037037037
CSH2,52.87037037037037
ARFRP1,52.87037037037037
SPO11,52.87037037037037
SRMS,52.87037037037037
GMEB2,52.87037037037037
ABHD16B,52.87037037037037
C20ORF135,52.87037037037037
C20orf201,52.87037037037037
DNAJC5,52.87037037037037
LIME1,52.87037037037037
LINC00176,52.87037037037037
MIR1914,52.87037037037037
MIR647,52.87037037037037
MYT1,52.87037037037037
NPBWR2,52.87037037037037
OPRL1,52.87037037037037
PCMTD2,52.87037037037037
PRPF6,52.87037037037037
RGS19,52.87037037037037
RTEL1,52.87037037037037
SAMD10,52.87037037037037
SLC2A4RG,52.87037037037037
SOX18,52.87037037037037
STMN3,52.87037037037037
TNFRSF6B,52.87037037037037
TPD52L2,52.87037037037037
UCKL1,52.87037037037037
HELZ2,52.87037037037037
PTK6,52.87037037037037
DCXR,52.87037037037037
C20orf195,52.87037037037037
ATP9A,52.87037037037037
NFATC2,52.87037037037037
RAE1,52.87037037037037
MTRNR2L3,52.87037037037037
MIR296,52.87037037037037
MIR298,52.87037037037037
GNAS,52.87037037037037
NELFCD,52.87037037037037
CTSZ,52.87037037037037
TUBB1,52.87037037037037
ATP5E,52.87037037037037
SLMO2,52.87037037037037
MIR646,52.87037037037037
HRH3,52.87037037037037
LINC00686,52.87037037037037
MRGBP,52.87037037037037
OGFR,52.87037037037037
DIDO1,52.87037037037037
GID8,52.87037037037037
SLC17A9,52.87037037037037
HAR1A,52.87037037037037
HAR1B,52.87037037037037
PPDPF,52.87037037037037
ZBTB46,52.87037037037037
TCEA2,52.87037037037037
ZGPAT,52.87037037037037
SNORA25|ENSG00000199196.1,52.87037037037037
ZNF512B,52.87037037037037
TRIM37,52.87037037037037
METRNL,52.87037037037037
B3GNTL1,52.87037037037037
RN7SL223P,52.87037037037037
LINC00371,52.87037037037037
FAT3,52.87037037037037
PRR11,52.87037037037037
YPEL2,52.87037037037037
GDPD1,52.87037037037037
SERPINE3,52.77777777777778
INTS6,52.77777777777778
MIR5693,52.77777777777778
RNA5SP444,52.77777777777778
RAC3,52.77777777777778
BHLHE23,52.77777777777778
SLC39A11,52.77777777777778
FAM124A,52.77777777777778
ARFGAP1,52.77777777777778
MIR4326,52.77777777777778
COL20A1,52.77777777777778
LRRC45,52.77777777777778
LINC00029,52.77777777777778
RN7SL735P,52.77777777777778
RGS9,52.77777777777778
MIR4703,52.77777777777778
MIR3194,52.77777777777778
ASPSCR1,52.77777777777778
NOTUM,52.77777777777778
OTOP3,52.77777777777778
OTOP2,52.77777777777778
USH1G,52.77777777777778
RN7SL800P,52.77777777777778
NAT9,52.77777777777778
SLC9A3R1,52.77777777777778
MIR3615,52.77777777777778
BMP7,52.77777777777778
VEZF1,52.77777777777778
RBM38,52.77777777777778
PCK1,52.77777777777778
RN7SL413P,52.77777777777778
CACNG5,52.77777777777778
KCNJ16,52.77777777777778
WDFY2,52.77777777777778
RNY1P6,52.77777777777778
EEF1A2,52.77777777777778
KCNQ2,52.77777777777778
MIR301A,52.77777777777778
MIR4729,52.77777777777778
TRIM65,52.77777777777778
UTS2R,52.77777777777778
OGFOD3,52.77777777777778
GGA3,52.77777777777778
STRA13,52.77777777777778
SKA2,52.77777777777778
TEX19,52.77777777777778
MIR454,52.77777777777778
SLC16A5,52.77777777777778
FOXK2,52.77777777777778
SMG8,52.77777777777778
DHX40,52.77777777777778
RFC3,52.77777777777778
PSMC5,52.77777777777778
PPM1E,52.77777777777778
SMARCD2,52.77777777777778
RN7SL716P,52.77777777777778
RPTOR,52.77777777777778
UNC13D,52.77777777777778
WBP2,52.77777777777778
TCAM1P,52.77777777777778
CA10,52.77777777777778
TRIM47,52.77777777777778
FTSJ3,52.77777777777778
TBC1D3P2,52.68518518518519
SLC25A10,52.68518518518519
CDC42EP4,52.68518518518519
TMCO3,52.68518518518519
ATP7B,52.68518518518519
HGS,52.68518518518519
FSCN2,52.68518518518519
ACTG1,52.68518518518519
HELZ,52.68518518518519
PRKAR1A,52.68518518518519
MRPL12,52.68518518518519
OMG,52.68518518518519
RN7SL805P,52.68518518518519
